timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741116138753,325,Update group,200,OK,Load Test 1-25,text,true,,290,709,88,88,http://localhost:6400/api/group,325,0,0
1741116138981,137,Create group,200,OK,Load Test 1-26,text,true,,290,652,89,89,http://localhost:6400/api/group,137,0,0
1741116137051,2098,Signup,200,OK,Load Test 1-48,text,true,,666,248,89,89,http://localhost:6400/api/users,2098,0,2
1741116139023,129,Create group,200,OK,Load Test 1-29,text,true,,290,652,90,90,http://localhost:6400/api/group,129,0,0
1741116139037,118,Create group,200,OK,Load Test 1-5,text,true,,290,652,90,90,http://localhost:6400/api/group,118,0,0
1741116137799,1372,Login,200,OK,Load Test 1-31,text,true,,1367,247,90,90,http://localhost:6400/api/auth,1370,0,0
1741116139171,1,Login-0,200,OK,Load Test 1-31,text,true,,679,0,90,90,null,0,0,0
1741116138992,186,Delete group,200,OK,Load Test 1-24,text,true,,290,603,90,90,http://localhost:6400/api/group,186,0,0
1741116137802,1393,Login,200,OK,Load Test 1-6,text,true,,1366,247,90,90,http://localhost:6400/api/auth,1392,0,0
1741116139196,0,Login-0,200,OK,Load Test 1-6,text,true,,678,0,90,90,null,0,0,0
1741116137748,1462,Delete Account,200,OK,Load Test 1-2,text,true,,289,568,91,91,http://localhost:6400/api/users,1462,0,0
1741116139051,172,Get group,200,OK,Load Test 1-27,text,true,,354,598,91,91,http://localhost:6400/api/group,172,0,0
1741116139154,98,Get group,200,OK,Load Test 1-29,text,true,,354,598,92,92,http://localhost:6400/api/group,97,0,0
1741116139122,139,Get group,200,OK,Load Test 1-26,text,true,,354,598,92,92,http://localhost:6400/api/group,139,0,0
1741116139079,191,Delete group,200,OK,Load Test 1-25,text,true,,290,603,92,92,http://localhost:6400/api/group,191,0,0
1741116138958,325,Update group,200,OK,Load Test 1-4,text,true,,290,709,92,92,http://localhost:6400/api/group,325,0,0
1741116139173,132,Create group,200,OK,Load Test 1-31,text,true,,290,652,93,93,http://localhost:6400/api/group,132,0,0
1741116137755,1551,Delete Account,200,OK,Load Test 1-16,text,true,,289,568,93,93,http://localhost:6400/api/users,1551,0,0
1741116137908,1435,Login,200,OK,Load Test 1-33,text,true,,1367,247,93,93,http://localhost:6400/api/auth,1434,0,0
1741116139344,0,Login-0,200,OK,Load Test 1-33,text,true,,679,0,93,93,null,0,0,0
1741116137803,1554,Login,200,OK,Load Test 1-32,text,true,,1367,247,94,94,http://localhost:6400/api/auth,1553,0,0
1741116139358,0,Login-0,200,OK,Load Test 1-32,text,true,,679,0,94,94,null,0,0,0
1741116137993,1491,Login,200,OK,Load Test 1-34,text,true,,1367,247,96,96,http://localhost:6400/api/auth,1490,0,0
1741116139485,0,Login-0,200,OK,Load Test 1-34,text,true,,679,0,96,96,null,0,0,0
1741116138073,1564,Login,200,OK,Load Test 1-36,text,true,,1367,247,99,99,http://localhost:6400/api/auth,1563,0,0
1741116139637,1,Login-0,200,OK,Load Test 1-36,text,true,,679,0,99,99,null,0,0,0
1741116138111,1528,Login,200,OK,Load Test 1-35,text,true,,1367,247,99,99,http://localhost:6400/api/auth,1528,0,0
1741116139640,0,Login-0,200,OK,Load Test 1-35,text,true,,679,0,99,99,null,0,0,0
1741116139197,552,Create group,200,OK,Load Test 1-6,text,true,,290,652,100,100,http://localhost:6400/api/group,552,0,0
1741116139157,593,Get group,200,OK,Load Test 1-5,text,true,,354,598,100,100,http://localhost:6400/api/group,593,0,0
1741116139359,400,Create group,200,OK,Load Test 1-32,text,true,,290,652,100,100,http://localhost:6400/api/group,400,0,0
1741116139486,281,Create group,200,OK,Load Test 1-34,text,true,,290,652,100,100,http://localhost:6400/api/group,281,0,0
1741116139306,466,Get group,200,OK,Load Test 1-31,text,true,,354,598,100,100,http://localhost:6400/api/group,466,0,0
1741116139345,429,Create group,200,OK,Load Test 1-33,text,true,,290,652,100,100,http://localhost:6400/api/group,429,0,0
1741116137000,2777,Signup,200,OK,Load Test 1-47,text,true,,666,248,100,100,http://localhost:6400/api/users,2777,0,2
1741116137102,2683,Signup,200,OK,Load Test 1-49,text,true,,666,248,100,100,http://localhost:6400/api/users,2683,0,1
1741116139284,517,Delete group,200,OK,Load Test 1-4,text,true,,290,603,100,100,http://localhost:6400/api/group,517,0,0
1741116137086,2733,Signup,200,OK,Load Test 1-10,text,true,,666,248,100,100,http://localhost:6400/api/users,2733,0,0
1741116137151,2670,Signup,200,OK,Load Test 1-50,text,true,,666,248,100,100,http://localhost:6400/api/users,2670,0,2
1741116138001,1822,Delete Account,200,OK,Load Test 1-17,text,true,,289,568,100,100,http://localhost:6400/api/users,1822,0,0
1741116137201,2631,Signup,200,OK,Load Test 1-51,text,true,,666,248,100,100,http://localhost:6400/api/users,2631,0,2
1741116139749,87,Get group,200,OK,Load Test 1-6,text,true,,354,598,100,100,http://localhost:6400/api/group,87,0,0
1741116137302,2539,Signup,200,OK,Load Test 1-53,text,true,,666,248,100,100,http://localhost:6400/api/users,2539,0,1
1741116136151,3701,Signup,200,OK,Load Test 1-30,text,true,,666,248,100,100,http://localhost:6400/api/users,3701,0,2
1741116138261,1614,Delete Account,200,OK,Load Test 1-18,text,true,,289,568,100,100,http://localhost:6400/api/users,1614,0,0
1741116138327,1553,Login,200,OK,Load Test 1-38,text,true,,1366,247,100,100,http://localhost:6400/api/auth,1552,0,0
1741116139881,0,Login-0,200,OK,Load Test 1-38,text,true,,678,0,100,100,null,0,0,0
1741116139641,260,Create group,200,OK,Load Test 1-35,text,true,,290,652,100,100,http://localhost:6400/api/group,260,0,0
1741116139639,271,Create group,200,OK,Load Test 1-36,text,true,,290,652,100,100,http://localhost:6400/api/group,271,0,0
1741116139768,162,Get group,200,OK,Load Test 1-34,text,true,,354,598,100,100,http://localhost:6400/api/group,162,0,0
1741116139760,190,Get group,200,OK,Load Test 1-32,text,true,,354,598,100,100,http://localhost:6400/api/group,190,0,0
1741116137251,2710,Signup,200,OK,Load Test 1-52,text,true,,666,248,100,100,http://localhost:6400/api/users,2710,0,2
1741116139774,197,Get group,200,OK,Load Test 1-33,text,true,,354,598,100,100,http://localhost:6400/api/group,197,0,0
1741116139252,732,Update group,200,OK,Load Test 1-29,text,true,,290,709,100,100,http://localhost:6400/api/group,732,0,0
1741116139262,751,Update group,200,OK,Load Test 1-26,text,true,,290,709,100,100,http://localhost:6400/api/group,751,0,0
1741116137351,2669,Signup,200,OK,Load Test 1-54,text,true,,666,248,100,100,http://localhost:6400/api/users,2669,0,2
1741116139225,816,Update group,200,OK,Load Test 1-27,text,true,,290,709,100,100,http://localhost:6400/api/group,816,0,0
1741116138763,1322,Delete Account,200,OK,Load Test 1-3,text,true,,289,568,100,100,http://localhost:6400/api/users,1322,0,0
1741116137451,2643,Signup,200,OK,Load Test 1-56,text,true,,666,248,100,100,http://localhost:6400/api/users,2643,0,2
1741116137551,2557,Signup,200,OK,Load Test 1-58,text,true,,666,248,100,100,http://localhost:6400/api/users,2557,0,5
1741116139882,255,Create group,200,OK,Load Test 1-38,text,true,,290,652,100,100,http://localhost:6400/api/group,255,0,0
1741116137400,2755,Signup,200,OK,Load Test 1-55,text,true,,666,248,100,100,http://localhost:6400/api/users,2755,0,1
1741116139902,264,Get group,200,OK,Load Test 1-35,text,true,,354,598,100,100,http://localhost:6400/api/group,264,0,0
1741116139911,259,Get group,200,OK,Load Test 1-36,text,true,,354,598,100,100,http://localhost:6400/api/group,259,0,0
1741116139753,447,Update group,200,OK,Load Test 1-5,text,true,,290,709,100,100,http://localhost:6400/api/group,447,0,0
1741116139773,490,Update group,200,OK,Load Test 1-31,text,true,,290,709,100,100,http://localhost:6400/api/group,490,0,0
1741116137500,2773,Signup,200,OK,Load Test 1-57,text,true,,666,248,100,100,http://localhost:6400/api/users,2773,0,3
1741116137601,2678,Signup,200,OK,Load Test 1-59,text,true,,666,248,100,100,http://localhost:6400/api/users,2678,0,2
1741116137651,2646,Signup,200,OK,Load Test 1-60,text,true,,666,248,100,100,http://localhost:6400/api/users,2646,0,2
1741116139985,324,Delete group,200,OK,Load Test 1-29,text,true,,290,603,100,100,http://localhost:6400/api/group,324,0,0
1741116137702,2613,Signup,200,OK,Load Test 1-61,text,true,,666,248,100,100,http://localhost:6400/api/users,2613,0,3
1741116138780,1562,Login,200,OK,Load Test 1-39,text,true,,1367,247,100,100,http://localhost:6400/api/auth,1561,0,0
1741116140343,0,Login-0,200,OK,Load Test 1-39,text,true,,679,0,100,100,null,0,0,0
1741116138781,1568,Login,200,OK,Load Test 1-40,text,true,,1367,247,100,100,http://localhost:6400/api/auth,1568,0,0
1741116140350,0,Login-0,200,OK,Load Test 1-40,text,true,,679,0,100,100,null,0,0,0
1741116138783,1577,Login,200,OK,Load Test 1-37,text,true,,1367,247,100,100,http://localhost:6400/api/auth,1575,0,0
1741116140360,1,Login-0,200,OK,Load Test 1-37,text,true,,679,0,100,100,null,0,0,0
1741116138798,1666,Login,200,OK,Load Test 1-41,text,true,,1367,247,100,100,http://localhost:6400/api/auth,1665,0,0
1741116140465,0,Login-0,200,OK,Load Test 1-41,text,true,,679,0,100,100,null,0,0,0
1741116138809,1673,Login,200,OK,Load Test 1-21,text,true,,1366,247,100,100,http://localhost:6400/api/auth,1672,0,0
1741116140483,0,Login-0,200,OK,Load Test 1-21,text,true,,678,0,100,100,null,0,0,0
1741116138816,1703,Login,200,OK,Load Test 1-7,text,true,,1366,247,100,100,http://localhost:6400/api/auth,1702,0,0
1741116140520,0,Login-0,200,OK,Load Test 1-7,text,true,,678,0,100,100,null,0,0,0
1741116138824,1791,Login,200,OK,Load Test 1-43,text,true,,1367,247,100,100,http://localhost:6400/api/auth,1790,0,0
1741116140616,0,Login-0,200,OK,Load Test 1-43,text,true,,679,0,100,100,null,0,0,0
1741116138820,1799,Login,200,OK,Load Test 1-42,text,true,,1367,247,100,100,http://localhost:6400/api/auth,1798,0,0
1741116140620,0,Login-0,200,OK,Load Test 1-42,text,true,,679,0,100,100,null,0,0,0
1741116138825,1805,Login,200,OK,Load Test 1-44,text,true,,1367,247,100,100,http://localhost:6400/api/auth,1804,0,0
1741116140631,0,Login-0,200,OK,Load Test 1-44,text,true,,679,0,100,100,null,0,0,0
1741116138848,1808,Login,200,OK,Load Test 1-9,text,true,,1366,247,100,100,http://localhost:6400/api/auth,1807,0,0
1741116140657,0,Login-0,200,OK,Load Test 1-9,text,true,,678,0,100,100,null,0,0,0
1741116139836,914,Update group,200,OK,Load Test 1-6,text,true,,290,709,100,100,http://localhost:6400/api/group,914,0,0
1741116140138,628,Get group,200,OK,Load Test 1-38,text,true,,354,598,100,100,http://localhost:6400/api/group,628,0,0
1741116140014,754,Delete group,200,OK,Load Test 1-26,text,true,,290,603,100,100,http://localhost:6400/api/group,754,0,0
1741116140351,419,Create group,200,OK,Load Test 1-40,text,true,,290,652,100,100,http://localhost:6400/api/group,419,0,0
1741116138796,1976,Delete Account,200,OK,Load Test 1-19,text,true,,289,568,100,100,http://localhost:6400/api/users,1976,0,0
1741116140345,443,Create group,200,OK,Load Test 1-39,text,true,,290,652,100,100,http://localhost:6400/api/group,443,0,0
1741116140041,750,Delete group,200,OK,Load Test 1-27,text,true,,290,603,100,100,http://localhost:6400/api/group,750,0,0
1741116138794,1998,Delete Account,200,OK,Load Test 1-20,text,true,,289,568,100,100,http://localhost:6400/api/users,1998,0,0
1741116140361,437,Create group,200,OK,Load Test 1-37,text,true,,290,652,100,100,http://localhost:6400/api/group,437,0,0
1741116140466,333,Create group,200,OK,Load Test 1-41,text,true,,290,652,100,100,http://localhost:6400/api/group,333,0,0
1741116140484,317,Create group,200,OK,Load Test 1-21,text,true,,290,652,100,100,http://localhost:6400/api/group,317,0,0
1741116140521,302,Create group,200,OK,Load Test 1-7,text,true,,290,652,100,100,http://localhost:6400/api/group,302,0,0
1741116140619,210,Create group,200,OK,Load Test 1-43,text,true,,290,652,100,100,http://localhost:6400/api/group,210,0,0
1741116140620,212,Create group,200,OK,Load Test 1-42,text,true,,290,652,100,100,http://localhost:6400/api/group,212,0,0
1741116140632,209,Create group,200,OK,Load Test 1-44,text,true,,290,652,100,100,http://localhost:6400/api/group,208,0,0
1741116139931,918,Update group,200,OK,Load Test 1-34,text,true,,290,709,100,100,http://localhost:6400/api/group,918,0,0
1741116138828,2034,Login,200,OK,Load Test 1-46,text,true,,1366,247,100,100,http://localhost:6400/api/auth,2033,0,0
1741116140863,0,Login-0,200,OK,Load Test 1-46,text,true,,678,0,100,100,null,0,0,0
1741116140658,212,Create group,200,OK,Load Test 1-9,text,true,,290,652,100,100,http://localhost:6400/api/group,212,0,0
1741116137752,3122,Signup,200,OK,Load Test 1-62,text,true,,666,248,100,100,http://localhost:6400/api/users,3122,0,3
1741116139951,951,Update group,200,OK,Load Test 1-32,text,true,,290,709,100,100,http://localhost:6400/api/group,951,0,0
1741116137798,3119,Signup,200,OK,Load Test 1-11,text,true,,666,248,100,100,http://localhost:6400/api/users,3119,0,0
1741116138860,2062,Login,200,OK,Load Test 1-45,text,true,,1367,247,100,100,http://localhost:6400/api/auth,2061,0,0
1741116140923,0,Login-0,200,OK,Load Test 1-45,text,true,,679,0,100,100,null,0,0,0
1741116139972,954,Update group,200,OK,Load Test 1-33,text,true,,290,709,100,100,http://localhost:6400/api/group,954,0,0
1741116140264,671,Delete group,200,OK,Load Test 1-31,text,true,,290,603,100,100,http://localhost:6400/api/group,671,0,0
1741116140770,202,Get group,200,OK,Load Test 1-40,text,true,,354,598,100,100,http://localhost:6400/api/group,202,0,0
1741116140789,201,Get group,200,OK,Load Test 1-39,text,true,,354,598,100,100,http://localhost:6400/api/group,201,0,0
1741116140832,180,Get group,200,OK,Load Test 1-42,text,true,,354,598,100,100,http://localhost:6400/api/group,180,0,0
1741116139038,1976,Delete Account,200,OK,Load Test 1-23,text,true,,289,568,100,100,http://localhost:6400/api/users,1976,0,0
1741116138947,2070,Delete Account,200,OK,Load Test 1-22,text,true,,289,568,100,100,http://localhost:6400/api/users,2070,0,0
1741116140751,279,Delete group,200,OK,Load Test 1-6,text,true,,290,603,100,100,http://localhost:6400/api/group,279,0,0
1741116137800,3238,Signup,200,OK,Load Test 1-63,text,true,,666,248,100,100,http://localhost:6400/api/users,3238,0,1
1741116140865,197,Create group,200,OK,Load Test 1-46,text,true,,290,652,100,100,http://localhost:6400/api/group,197,0,0
1741116137893,3172,Signup,200,OK,Load Test 1-12,text,true,,666,248,100,100,http://localhost:6400/api/users,3172,0,0
1741116140798,277,Get group,200,OK,Load Test 1-37,text,true,,354,598,100,100,http://localhost:6400/api/group,277,0,0
1741116140802,274,Get group,200,OK,Load Test 1-21,text,true,,354,598,100,100,http://localhost:6400/api/group,274,0,0
1741116140800,277,Get group,200,OK,Load Test 1-41,text,true,,354,598,100,100,http://localhost:6400/api/group,277,0,0
1741116140842,244,Get group,200,OK,Load Test 1-44,text,true,,354,598,100,100,http://localhost:6400/api/group,244,0,0
1741116140871,216,Get group,200,OK,Load Test 1-9,text,true,,354,598,100,100,http://localhost:6400/api/group,216,0,0
1741116140923,176,Create group,200,OK,Load Test 1-45,text,true,,290,652,100,100,http://localhost:6400/api/group,176,0,0
1741116140171,951,Update group,200,OK,Load Test 1-36,text,true,,290,709,100,100,http://localhost:6400/api/group,951,0,0
1741116140201,934,Delete group,200,OK,Load Test 1-5,text,true,,290,603,100,100,http://localhost:6400/api/group,934,0,0
1741116140850,332,Delete group,200,OK,Load Test 1-34,text,true,,290,603,100,100,http://localhost:6400/api/group,332,0,0
1741116139151,2035,Login,200,OK,Load Test 1-48,text,true,,1367,247,100,100,http://localhost:6400/api/auth,2034,0,0
1741116141185,1,Login-0,200,OK,Load Test 1-48,text,true,,679,0,100,100,null,0,0,0
1741116140903,301,Delete group,200,OK,Load Test 1-32,text,true,,290,603,100,100,http://localhost:6400/api/group,301,0,0
1741116137955,3271,Signup,200,OK,Load Test 1-66,text,true,,666,248,100,100,http://localhost:6400/api/users,3271,0,4
1741116137854,3381,Signup,200,OK,Load Test 1-64,text,true,,666,248,100,100,http://localhost:6400/api/users,3381,0,2
1741116137904,3332,Signup,200,OK,Load Test 1-65,text,true,,666,248,100,100,http://localhost:6400/api/users,3332,0,2
1741116140926,313,Delete group,200,OK,Load Test 1-33,text,true,,290,603,100,100,http://localhost:6400/api/group,313,0,0
1741116140767,494,Update group,200,OK,Load Test 1-38,text,true,,290,709,100,100,http://localhost:6400/api/group,494,0,0
1741116138001,3350,Signup,200,OK,Load Test 1-67,text,true,,666,248,100,100,http://localhost:6400/api/users,3350,0,2
1741116138102,3251,Signup,200,OK,Load Test 1-69,text,true,,666,248,100,100,http://localhost:6400/api/users,3251,0,9
1741116138054,3313,Signup,200,OK,Load Test 1-68,text,true,,666,248,100,100,http://localhost:6400/api/users,3313,0,2
1741116141124,650,Delete group,200,OK,Load Test 1-36,text,true,,290,603,100,100,http://localhost:6400/api/group,650,0,0
1741116141186,593,Create group,200,OK,Load Test 1-48,text,true,,290,652,100,100,http://localhost:6400/api/group,593,0,0
1741116141100,690,Get group,200,OK,Load Test 1-45,text,true,,354,598,100,100,http://localhost:6400/api/group,690,0,0
1741116141063,729,Get group,200,OK,Load Test 1-46,text,true,,354,598,100,100,http://localhost:6400/api/group,729,0,0
1741116140167,1640,Update group,200,OK,Load Test 1-35,text,true,,290,709,100,100,http://localhost:6400/api/group,1640,0,0
1741116138166,3685,Signup,200,OK,Load Test 1-8,text,true,,666,248,100,100,http://localhost:6400/api/users,3685,0,0
1741116138150,3712,Signup,200,OK,Load Test 1-70,text,true,,666,248,100,100,http://localhost:6400/api/users,3712,0,2
1741116138302,3563,Signup,200,OK,Load Test 1-73,text,true,,666,248,100,100,http://localhost:6400/api/users,3563,0,4
1741116138355,3530,Signup,200,OK,Load Test 1-74,text,true,,666,248,100,100,http://localhost:6400/api/users,3530,0,4
1741116138232,3660,Signup,200,OK,Load Test 1-14,text,true,,666,248,100,100,http://localhost:6400/api/users,3660,0,0
1741116138202,3692,Signup,200,OK,Load Test 1-71,text,true,,666,248,100,100,http://localhost:6400/api/users,3692,0,2
1741116138453,3444,Signup,200,OK,Load Test 1-76,text,true,,666,248,100,100,http://localhost:6400/api/users,3444,0,3
1741116141013,891,Update group,200,OK,Load Test 1-42,text,true,,290,709,100,100,http://localhost:6400/api/group,891,0,0
1741116140991,927,Update group,200,OK,Load Test 1-39,text,true,,290,709,100,100,http://localhost:6400/api/group,927,0,0
1741116138406,3526,Signup,200,OK,Load Test 1-75,text,true,,666,248,100,100,http://localhost:6400/api/users,3525,0,4
1741116138652,3287,Signup,200,OK,Load Test 1-80,text,true,,666,248,100,100,http://localhost:6400/api/users,3287,0,2
